role,resource,action,attributes
Administrator,Client,Create:any,*
Administrator,Client,Read:any,*
Administrator,Client,Update:any,*
Administrator,Contact,Create:any,*
Administrator,Contact,Read:any,*
Administrator,Contact,Update:any,*
Administrator,Event,Create:any,*
Administrator,Event,Read:any,*
Administrator,Event,Update:any,*
Administrator,Import,Create:any,*
Administrator,Permissions,Read:any,*
Administrator,Permissions,Update:any,*
Administrator,Roles,Read:any,*
Administrator,Roles,Update:any,*
Administrator,Account,Create:any,*
Administrator,Account,Read:any,*
Administrator,Account,Update:any,*
Agent,Client,Create:any,*
Agent,Client,Read:any,*
Agent,Client,Update:any,*
Agent,Contact,Create:any,*
Agent,Contact,Read:any,*
Agent,Contact,Update:any,*
Agent,Event,Create:any,*
Agent,Event,Read:any,*
Agent,Event,Update:any,*
ReadOnly,Client,Read:any,*
ReadOnly,Contact,Read:any,*
ReadOnly,Event,Read:any,*
